评论ID,评论内容,商品名称,商品品牌,商品颜色规格,商品价格,清洗后评论,分词后评论,来源文件,情感分值,情感倾向
2295825572682537702,手机运行速度很快，手感也不错,iQOO 15 100W闪充第五代骁龙8至尊版新款5G手机,iQOO,赛道版（16+1TB）,5499,手机运行速度很快手感也不错,手机 运行 速度 很快 手感 不错,商品6.csv,0.9918,正向
2292812337641427215,性价比非常高,iQOO 15 100W闪充第五代骁龙8至尊版新款5G手机,iQOO,凌云（16+512G）,4999,性价比非常高,性价比 非常,商品6.csv,0.9527,正向
2292799830772156781,运行顺畅，操作简便，用一段期时间再来评价。,iQOO 15 100W闪充第五代骁龙8至尊版新款5G手机,iQOO,凌云（16+1TB）,5499,运行顺畅操作简便用一段期时间再来评价,运行 顺畅 操作 简便 一段 时间 评价,商品6.csv,0.976,正向
2282816853526978582,凌云版的外壳好好看，实物比宣传图片还好看，儿子们选来专门玩游戏的，特别流畅。,iQOO 15 100W闪充第五代骁龙8至尊版新款5G手机,iQOO,凌云（16+512G）,4999,凌云版的外壳好好看实物比宣传图片还好看儿子们选来专门玩游戏的特别流畅,凌云 外壳 好好看 实物 宣传 图片 好看 儿子 选来 专门 玩游戏 特别 流畅,商品6.csv,0.9995,正向
2326511607334570399,好用爱用，下次还用,iQOO 15 100W闪充第五代骁龙8至尊版新款5G手机,iQOO,传奇版（12+256G）,4199,好用爱用下次还用,好用 爱用 下次,商品6.csv,0.6066,中性
2305907242030867087,待机时间长，外形简单大气，操作流畅，整理很不错,iQOO 15 100W闪充第五代骁龙8至尊版新款5G手机,iQOO,凌云（16+1TB）,5499,待机时间长外形简单大气操作流畅整理很不错,待机时间 外形 简单 大气 操作 流畅 整理 不错,商品6.csv,1.0,正向
2305896219580308566,一个多月了，才发现这也是一部音乐手机。设置里面各种可设置音质，均衡器哈曼音可自己调。车载音质也好了,iQOO 15 100W闪充第五代骁龙8至尊版新款5G手机,iQOO,赛道版（16+256G）,4499,一个多月了才发现这也是一部音乐手机设置里面各种可设置音质均衡器哈曼音可自己调车载音质也好了,一个多月 发现 一部 音乐手机 设置 里面 各种 设置 音质 均衡器 哈曼 音可 自己 车载 音质 也好,商品6.csv,0.0933,负向
2295825712466106626,操作非常丝滑,iQOO 15 100W闪充第五代骁龙8至尊版新款5G手机,iQOO,传奇版（16+512G）,4999,操作非常丝滑,操作 非常 丝滑,商品6.csv,0.733,中性
2284994946194735440,手感好，个人觉得,iQOO 15 100W闪充第五代骁龙8至尊版新款5G手机,iQOO,凌云（12+512G）,4699,手感好个人觉得,手感 个人 觉得,商品6.csv,0.7471,中性
2317714253156456809,帮同事买的~很满意,iQOO 15 100W闪充第五代骁龙8至尊版新款5G手机,iQOO,赛道版（12+512G）,4699,帮同事买的很满意,同事 满意,商品6.csv,0.849,正向
